item_id,user_id,rating,timestamp,noise
B0BR4GL7Q6,AHCA3FF2KQI7SRT32XBZCNHFEHOQ,5,1440357955057273664,True
B0BR4GL7Q6,AFKZESU3PTCQ2UVDBDSFVFTXBFNQ_2,4,1740515188739798144,True
B0BR4GL7Q6,AGPGFWUIGJUZTOWTD35ZDAZLF3ZQ,4,1697190415808534912,True
B0BR4GL7Q6,AGRKJRPX6I5DQPODOC4YJ7CT4XWA,4,1629127614860117632,True
B0BR4GL7Q6,AFMRUDC57F6M2LQATDMSNGXBHU3A,3,1225490049521836640,True
B0BR4GL7Q6,AHZATJF2HWPHRX46E5VVI5FYWHLA,5,1729159831986641024,True
B0BR4GL7Q6,AFEYLO2BKJA2CAG6QGE55RGC7PDA,5,1086422255680198656,True
B0BR4GL7Q6,AGXNFYNKOGTJDQVYT5EILKGDSPVA,4,1682993998619970944,True
B0BR4GL7Q6,AGSQN7QVGI3VRJO4LX6F5E63QJIA,5,1268476732692876256,True
B0BR4GL7Q6,AE63S652NKXBM36PVEQHSYA4QHLA,3,1051901814648351464,True
B0BR4GL7Q6,AHPYMAQYN5EIXUMUTE5BLQAV5N7A,4,1537784274117984832,True
B0BR4GL7Q6,AGX5LJOHT6J2LNTZ7TEBIHI6BQ7Q,4,1192009002491611584,True
B0BR4GL7Q6,AH6Z4ETGIWORDLJBRJL3JJYTB53A,3,1201710474215656064,True
B0BR4GL7Q6,AG375WAXLZ7PIOQKIQ6KQB4J3JVQ,4,1251022962817568288,True
B0BR4GL7Q6,AEKNMPUXBMNMHDYWMLKOUTEY3LYA,5,1059725739833178456,True
B0BR4GL7Q6,AGTQOBCMPQJSDPCPVQSRF7IMJLFA,4,1149266080020827984,True
B0BR4GL7Q6,AGRLJGF5KMISTAWBFWFOPZDFRV2Q,4,1013515920388388952,True
B0BR4GL7Q6,AGCCUCN7O5Q2RKIAPUTGK2BFU7HQ,5,1361022003991648192,True
B0BR4GL7Q6,AFKLEJK2Y4TKTISZMHKTHX3KCEYQ,4,1075962171608910544,True
B0BR4GL7Q6,AGLQET6T4ZX4C4UXTNEMYHIWLFHA,4,1548278539527638400,True
B0BR4GL7Q6,AE6J77LJBLTGMPPCT4VE2A5RCPPA,3,1195436881940410944,True
B0BR4GL7Q6,AHKADS7LVZVUGZWPOYIDMZMNPJRA,4,1754224536464910976,True
B0BR4GL7Q6,AE3LUVAAITFJIUTWBMRPHDQOCOFQ,4,1697140200509662208,True
B0BR4GL7Q6,AHMZDG7TLXFO6H5RPWEX6PX6EN5A,5,1237915593056554688,True
B0BR4GL7Q6,AG3FVTSD7ISLKALIPY24IVJCCDTA,5,1627653038077607680,True
B0BR4GL7Q6,AFZGS7XLGLJFUSUWNX4XA6SGEZQA,5,1643462331039702784,True
B0BR4GL7Q6,AFVV7CLXY43P3Z3F7SROBZATZVSQ,4,1788155833721977984,True
B0BR4GL7Q6,AEZAZT27EFV2Z7YBOJ5TPIN7T3LQ,3,1481335736433267584,True
B0BR4GL7Q6,AEGZUGS74AIXKND3LQEAZAS4NVNA,5,1074154951072005712,True
B0BR4GL7Q6,AHUOOO3WCQNZA4MQPWHAOEUEQ4YQ,5,1520009377200941888,True
B0BR4GL7Q6,AGH3V7MDJN7NGSQ37RAENNWWPXLQ,4,1502757215344600704,True
B0BR4GL7Q6,AFEAWXVI3EXIBPAYUTPDCDVCZ7GA,5,1513310842799332608,True
B0BR4GL7Q6,AG6XBHNWBW3UJZ5ORMUXVAKTWTZA,3,1251889997198209600,True
B0BR4GL7Q6,AFB5L26ZMR3M5IXB3TR7NBTIFEYA,5,1688006359734910976,True
B0BR4GL7Q6,AF6QHJSY6N5MMHTC5L26QOTX6K3Q,4,1766772896739945728,True
B0BR4GL7Q6,AEJ537CC7V6EQDWUJOLTFBWM4SVA,4,1181300209003686144,True
B0BR4GL7Q6,AG73PF36A23CTQAX6RM6HCRVWMIQ,4,1079037909982432992,True
B0BR4GL7Q6,AEC4WROC543KSOU7GOBC2DDXND7Q,4,1163006168563964096,True
B0BR4GL7Q6,AGVX6A6PVKY7LCDP6FIPKZAEEWIQ,4,1657122972839673088,True
B0BR4GL7Q6,AHNS4IA3FTAYFENRMTJJ2XAKO7JQ,4,1543536434210429184,True
B0BR4GL7Q6,AFJBKPK5W56XWSNPQU2WW66ISWYQ,4,1511492893821894272,True
B0BR4GL7Q6,AHNVZ5XVQJF6HHKVKUN44DXVI5BQ,5,1326595485845393024,True
B0BR4GL7Q6,AF3CFP5L7AMGU34I5LMB6SLAASUQ,4,1465540204701107840,True
B0BR4GL7Q6,AFLKX7ZNVK2DN6LG3EAP6ZNYUFHA,4,1252464985976958848,True
B0BR4GL7Q6,AEOJWMWHWXTDHZ2X6TLFNHCOEH4Q,4,1386114367964787456,True
B0BR4GL7Q6,AGKIZK7VO54LETJW6TM4WZ6V25JQ,5,1635425751644226816,True
B0BR4GL7Q6,AET7TG3WZZ2ZPSB3ZIVJ55MC7AXQ,5,1783955547851430144,True
B0BR4GL7Q6,AGVY6UGSDHAZQRUKCY45VKOHTJ6Q,4,1745474945362847232,True
B0BR4GL7Q6,AEGUMA7C7RCKZZMFDM7SGENNPHEQ,5,1746561829966807040,True
B0BR4GL7Q6,AEWL7WBNAP6ZYTGS7QS5UF7RAHFQ,3,1326935359251789440,True
B0BR4GL7Q6,AFFARNLW25ILZ4CNFXSEFMMDVA7Q,4,1379476177779723328,True
B0BR4GL7Q6,AHJ6RT3EYLZ4SKIDSWKC2PHOBLLA,3,1566418911878988416,True
B0BR4GL7Q6,AFLXHOY4SAANB6Z2TLIFZK2CSJRA,5,1737347502071505920,True
B0BR4GL7Q6,AGYVWNRNQBFZCJ5DCLXPA6VJOQJA,5,1121535609692822864,True
B0BR4GL7Q6,AFYCLJKUNJR5P62O2IF5ULMAWPQQ,4,1249598033299278784,True
B0BR4GL7Q6,AFKH5JGQRU3U7FWUGDPYDQFRHNJA,5,1119367068630557664,True
B0BR4GL7Q6,AGYGIBCBSK2ADFVQLGCBDFJYLTMQ,5,1492519001517469952,True
B0BR4GL7Q6,AHDG2M3WTZO5FTVH2GIZNCPQ4ETA,5,1251223311965725920,True
B0BR4GL7Q6,AH42YC4C6K5PQ4ZMRZXRRGKELWCQ,5,1266856910647020256,True
B0BR4GL7Q6,AG55PREKC7STNFYTGER2YJCHC4GA,4,1065433337022164784,True
B0BR4GL7Q6,AHX325QNRR25RGJG44MKHYCMTA7Q,4,1285554071095280640,True
B0BR4GL7Q6,AFDO3WC5OWB7TMV65HXGW4YBWHWQ,4,1690229763283689088,True
B0BR4GL7Q6,AHBQYAFF3P7663IHYQ7KCE75NQBA,5,1193424129800184576,True
B0BR4GL7Q6,AE2574JZ364UOAJLH6PSRHJPQ4TA,4,1558172335529523712,True
B0BR4GL7Q6,AHNIWV6SX76RSYNUAUSFLYFEWQRA,4,1506426363768059008,True
B0BR4GL7Q6,AHPLPC6XKLHHP2C6VWDX53QUDBSA,4,1691009673748802816,True
B0BR4GL7Q6,AEEFTR5DV4YXP25FY7Z5M7JCQEUQ,5,1113874394572038848,True
B0BR4GL7Q6,AEXYLV5YOYWSLGG47VVECVURA7XQ,5,1781073301916247424,True
B0BR4GL7Q6,AGF3GTGWVWB7QONIOHQMYOVQFAJA,5,1469329388628411072,True
B0BR4GL7Q6,AEHWKRPNWNMOAJSMO2F6O7RFRTNA,5,1795189337585306240,True
B0BR4GL7Q6,AE6TDCUOKCSCRL5ZHWKEL7QHOA3A,4,1728919960761258112,True
B0BR4GL7Q6,AGNP7WAB6CTY72PMMJZTE2DABPPA,4,1184303314520327456,True
B0BR4GL7Q6,AEETKAAQQXZE4H6J4GJMDOU5XQKQ,4,1053788009205508800,True
B0BR4GL7Q6,AHSP5IKX6USXFMSHWDQMXSKAEJ3Q,3,1211235750266503968,True
B0BR4GL7Q6,AHPR3DAGWZHHNZW2LBMTXU3PLSLQ,5,1425866454307999680,True
B0BR4GL7Q6,AFIAXFQN3RHN7U2MU42EJHMYMOXA,4,1144900624355835424,True
B0BR4GL7Q6,AFZ54WN7RT3ZYJQV3CPA5AIUTACA,5,1141635578251435168,True
B0BR4GL7Q6,AFMNVTBM76V35QDPQ6KSFCCDK5YA,5,1374585396954610368,True
B0BR4GL7Q6,AEG4HM36PVDBVOJY752SHLLENIYQ,4,1035717689487105412,True
B0BR4GL7Q6,AGZKLDUDYELPMHACIWTGAYSQHSSA,5,1105665756074119152,True
B0BR4GL7Q6,AE7ORM7AKFHTVW6GYY66E4MEAIVA,4,1337699553261907584,True
B0BR4GL7Q6,AEWSBI63F74S3HF67N6BUCRNLAWQ,5,1059287788849630024,True
B0BR4GL7Q6,AEJTNGU6KVGNXBNIQT53B52T7M7A,5,1322618918272484800,True
B0BR4GL7Q6,AE2RWATLMMUSX7TMKKCP2DYHDCWQ,5,1383593483328145984,True
B0BR4GL7Q6,AGI45SALSBOEPCJHO4JHBMBGDZ6Q,4,1365645021527782976,True
B0BR4GL7Q6,AESXPFPYKPBWD4SLCAZRXX22GEZA,5,1695501000967914624,True
B0BR4GL7Q6,AGLL7CPD56HB3XKAZGNJ5IP27FNQ,4,1427838767922224512,True
B0BR4GL7Q6,AF7542ZZDZ4XVE56C2YPD2DMF37A,5,1378837302187029568,True
B0BR4GL7Q6,AET76WSAMU5NAFN6XTEBGJGDXD3A,5,1333632993089831040,True
B0BR4GL7Q6,AGK6WBB4NS3NWCQQL7KQVU7XVLMA,4,1654811294791838848,True
B0BR4GL7Q6,AHGQDSOBAIVAAKJFIVEGS344MSXA,5,1715929525672917888,True
B0BR4GL7Q6,AGPJPNJZXFMMDEY7QWPAVMC3HCLA,4,1682925528719211008,True
B0BR4GL7Q6,AEWQFVGDFTCCTFJTQ3YMIYCV7B3Q,5,1541091130630894336,True
B0BR4GL7Q6,AECLZPHQ72FZTCG2MWNAZIJXCRZQ,4,1117879155761264896,True
B0BR4GL7Q6,AGNN3VUKKFLK5VP7J7ICUSXMILTQ,4,1227993331407972064,True
B0BR4GL7Q6,AFVVHXC46GES3HXVII6FWLQ6X7TA,5,1045816886715537624,True
B0BR4GL7Q6,AFWSX6J3BVHWV5KLNYIVNUBTN7MQ,5,1744160876367476992,True
B0BR4GL7Q6,AH3Z5ZKHHS6PXPAX4ZXUGVTT7S2A,5,1531029065401506816,True
B0BR4GL7Q6,AFNYEHJYJJA6AGJDB7WZOD6SFKRA,4,1598565215859363840,True
B0BR4GL7Q6,AEG2APVZSEZULB4ENINTBABQF7BQ,5,1255383521824428320,True
B0BR4GL7Q6,AGAG26HOQOZAF4BVNPL3IPQT3TEQ,5,1676935554701959808,True
B0BR4GL7Q6,AGLGCQJ6R7DK2HOZRYGHMQ7D6BTA,5,1214364694878983008,True
B0BR4GL7Q6,AEPKAGO2WGVI55RQAVNBXKGJ2BOQ,4,1010756621433873605,True
B08HGZXLP6,AHFBPWFQXUJN2FG5DF3FWB67ND4Q,5,1740815266779187968,True
B08HGZXLP6,AHPLPRJ3TSSTQZHCL7EHS4MTFTBQ,5,1570196843601652608,True
B08HGZXLP6,AH7PRMN45IYESU45XN42RPMXJHUQ,5,1340116622465750208,True
B08HGZXLP6,AEPCVLMRBELDRCV6RKIKBY3QGWIQ,5,1417743365040284736,True
B08HGZXLP6,AHKVV3DX3GMHGLHSRI4OALL27BSA,5,1075928731833310544,True
B08HGZXLP6,AEHFQR277CUJSTMN47DSXDHH3PGA,5,1786587317991817344,True
B08HGZXLP6,AHTBZ7ZAGTW4C7TXLJRXFOH55X4Q,5,1535456084973230784,True
B08HGZXLP6,AFRQX3MJPV3GVQH52IOSS3RJ74JA,5,1234729316207943680,True
B08HGZXLP6,AHBWH2LBU3NFLD46GKJKIBAHKXEQ,5,1471839171494238464,True
B08HGZXLP6,AHPR3DAGWZHHNZW2LBMTXU3PLSLQ,5,1095873894295935504,True
B08HGZXLP6,AGEECCQF4MDXAP7RJDDPHK4U54FQ,5,1771796400697830784,True
B08HGZXLP6,AFKSUM4GUUD6HZSW46J6Q5S4Z4OA,5,1147417410420311648,True
B08HGZXLP6,AE5OJZNODDQGPPOU2H3A5N2VDO5Q,5,1520951085313743872,True
B08HGZXLP6,AGNFDRVNTOQAKBTOD3FWO5N3K6KA,5,1203196996372687904,True
B08HGZXLP6,AGMBY3YIYAKNXAX7EQM2VVPFGEFQ,5,1575832121471807616,True
B08HGZXLP6,AEJJ4HTWBXN5WXB2X2NXUCIS2LFQ,5,1622606169534035200,True
B08HGZXLP6,AHRJIHB7RXXQJJC7RKYYFCY754FA,5,1540991008237143168,True
B08HGZXLP6,AENALXICBEUWDJG6U2GYCGEVM3OQ,5,1494485098778128064,True
B08HGZXLP6,AHUIIYUMY5OXQWRECL5JEK4AITBA,5,1713887197782148352,True
B08HGZXLP6,AHR4X2QIPJX42NRSHZH4BGOFGPXA,5,1071519451688322400,True
B08HGZXLP6,AEYBZ45CDKSOEWH6UZ3LDCG6NJBA,5,1270651018825745920,True
B08HGZXLP6,AHK6NZZMLGYC7CJCD377RS5ZO7RA,4,1205433103562577824,True
B08HGZXLP6,AEJE3IIDZTTU3P36LWRHKGROEVIA,5,1789300991491746176,True
B08HGZXLP6,AGQ5ERLI2VUZVYLQV5WYJ5TLGVYA,5,1316805487626534464,True
B08HGZXLP6,AGZK6O6J5NQJCONZ3TZ6GHOR27UQ,5,1587712161780924928,True
B08HGZXLP6,AE5XXWK5FGU62ROWKSF2VR2EAI7Q,5,1549914415191670208,True
B08HGZXLP6,AELGGPJDIDRCRJIGS33XMGWA5MTA,5,1176855429735864192,True
B08HGZXLP6,AEMOXSHUXDSNJMSKRS42EA5P3X2A,5,1198100642585409952,True
B08HGZXLP6,AHETZ5R4GP5TO5ERMSV5IRXZBIFQ,5,1231477781095362336,True
B08HGZXLP6,AHRFXVN7GOVMU42L5AFXBDZNLRRA,5,1333962947435595840,True
B08HGZXLP6,AG7JCEMC64AM7JPATDVGP6YZOTXA,5,1194412536698118368,True
B08HGZXLP6,AHFQ3UC3YRENY7VDFWYVGPXIH63A,5,1024970162495645564,True
B08HGZXLP6,AEKMOOO4KWY3MG4M2CXWFQQ7Q5CA,5,1703566250281255680,True
B08HGZXLP6,AESQ3D5NENZDKGZGS5RNBHE4T43A,5,1771617357372527104,True
B08HGZXLP6,AHJNLIAO6BQUUTT7MRYSF2IMSUVA,5,1279061526252945440,True
B08HGZXLP6,AHTOPAM4UMS6AZRFWMBBXWNYYEVQ,5,1276643492347036352,True
B08HGZXLP6,AFLLB56MWF2T4YVFSXIDTBTGU23A,5,1015056784843161678,True
B08HGZXLP6,AFAXLEMUD7WHN4LS24P5AWWTLVCQ,5,1546382700900816256,True
B08HGZXLP6,AEDPMA3WGX6KUFWYHEWV27EKRBGQ,5,1660980890770142464,True
B08HGZXLP6,AEVOZ6XBY4YZG5SMPHAGCCMUJNPA,5,1125177483334071360,True
B08HGZXLP6,AH7LDXK3GT67FZKMRW7MP477DJVQ,5,1135484232754730560,True
B08HGZXLP6,AETG3MX7IDO7L4BLNFHUMM5J5BQQ,5,1633073805402255744,True
B08HGZXLP6,AGL2LMYCHSXG2NTY3Q7OEVIGEMHA,5,1495898966773722432,True
B08HGZXLP6,AHMZDG7TLXFO6H5RPWEX6PX6EN5A,5,1044867745800895344,True
B08HGZXLP6,AFYKEGGTGITZJOXLN4QWIBR3FK4A,5,1500837033684656064,True
B08HGZXLP6,AEGZUGS74AIXKND3LQEAZAS4NVNA,5,1253288700043119392,True
B08HGZXLP6,AFNAQ3BJPBI3O5XU2DYFWP44TORQ,5,1300494850153511808,True
B08HGZXLP6,AFDYIK3FNPY2JFBQYUWC6GSBMIRQ_2,5,1617010055817131392,True
B08HGZXLP6,AHRKSR7YAA6TGQGDO6CA5GDTRXDA,5,1649532293820953984,True
B08HGZXLP6,AHCPAW5AFV4N5POK2GIDI2UMNHUA,5,1325461646420582720,True
B08HGZXLP6,AH453OREUNLLS46NRKSZ7KDQMOYQ,5,1757049285556862208,True
B08HGZXLP6,AH2LTMRG3MQNGRZYPPCOJF4KPS3A,5,1330281198790093696,True
B08HGZXLP6,AHEN6WGNOWHPZC7XQL57ROKFTDIA,5,1618671235013610240,True
B08HGZXLP6,AE23NZUELB4BYWLHKWJXAS73PTSQ,5,1391384686226004608,True
B08HGZXLP6,AF3V4XZA367QZW7RJBKL6JB5GK7A,5,1717883619401464576,True
B08HGZXLP6,AGEAQPHMODYADQ7BWMHM72WWBQXQ,5,1725957328240070784,True
B08HGZXLP6,AGBE3G6XUDGLQUZ5DVJ3TNSJJXWA,5,1078457496252985376,True
B08HGZXLP6,AE3TSST7D3QYFO2MUZ3QFNMYAEHQ,5,1748635633987156352,True
B08HGZXLP6,AH3LCIJ2GDAFIYB7FCHW2BW5F6KA,5,1661055831695683712,True
B08HGZXLP6,AGFKPBBOMFR2F74LSGPH4LUISN6Q,5,1634042645952702336,True
B08HGZXLP6,AF6FMTV5MQT2UJT5DR6VSOTNZ6QA,5,1168039002600998112,True
B08HGZXLP6,AF4P6A3SEKS2HCISWAKFZVIFM7NQ,5,1644941723756158080,True
B08HGZXLP6,AG3CB3QQYNOZ5MLNYZREH7VAB2OQ,5,1680471007805462784,True
B08HGZXLP6,AGLRQEFOOW62SLZD3U5UTJIFRKSQ,5,1237686252945464032,True
B08HGZXLP6,AFBUKVT3KQFLL4X536HS4KKBBJ7Q,5,1761080365275570176,True
B08HGZXLP6,AG3ITPCVHDGFZ2U54XUITTNQLIGQ,5,1048813933217211704,True
B08HGZXLP6,AH744AKXSDOF2M6U753ZNNAJZFPQ,5,1127782933370175136,True
B08HGZXLP6,AF3Z3Q624EHKZRR3OTEGMBDPDAJQ,5,1433773282458791552,True
B08HGZXLP6,AGQIUTI7M4XUGCRV6E66FAOCX5PQ,5,1463933579358769728,True
B08HGZXLP6,AFSBQJZ5KY4MZFLGF5EBPDS5DK2A,5,1518677709109602944,True
B08HGZXLP6,AH32QI3WUQ4KN5HTLNWHGWDE7NSA,5,1022852974494608032,True
B08HGZXLP6,AFTKJZUSHJF6SQHNZNCQE4EO35YA,5,1767479000089506560,True
B08HGZXLP6,AH7C5ALYLATXPPSFZ4XYMKVYJJ5A,5,1044652688606482416,True
B08HGZXLP6,AHZGQXTGR3WB6CQR3PP2TB2YPTUA,5,1122378342633268032,True
B08HGZXLP6,AE2574JZ364UOAJLH6PSRHJPQ4TA,5,1020520892318158836,True
B08HGZXLP6,AEPKAGO2WGVI55RQAVNBXKGJ2BOQ,5,1456881921859268864,True
B08HGZXLP6,AHBEKWBIK2I7EPZH4L2Z2G4IZWNA,5,1745299688919344768,True
B08HGZXLP6,AHGFIRWU4EC5DTEE3D4BJHOA6GLA,5,1535092896460508992,True
B08HGZXLP6,AEU327MI7HOH5SGXTC3WHCELTY3A,5,1658784714249525632,True
B08HGZXLP6,AFNACT4MLU243POBVE666TFVUPGQ,5,1019942085764745560,True
B08HGZXLP6,AHGAW72HEBIPSP4ZRKC2O7HIRW5Q,5,1437273175926764160,True
B08HGZXLP6,AFMHV7S4CQ5LEGOJCCI362FEXZCA,5,1372193361096254464,True
B08HGZXLP6,AFP7XYTAT5UPUDD73SA7RFEJSXPA,5,1403295795896538112,True
B08HGZXLP6,AGLFVPOJOSOUTRFBVIHMXEQW47QA,5,1066457240496708648,True
B08HGZXLP6,AGPCJNECQMG7LPLITZVHXP3F2HUA,5,1549685673136870976,True
B08HGZXLP6,AEWUWC3QEJ5ZXJ2R6ERWG6OQWQBQ,5,1406652281176915840,True
B08HGZXLP6,AGTIC36N7QHDFOXP562DICQFYUOQ,5,1613393023552735360,True
B08HGZXLP6,AHBCJHWUICJPER32L4YKHVT6Z4QQ,5,1392500262162433664,True
B08HGZXLP6,AEUTP43M6C7G7PADPODX2QFPDWQA,5,1127366483989449776,True
B08HGZXLP6,AGZEKDYOSDMWDOPONKP4G6TCCCVA,5,1521129969670314688,True
B08HGZXLP6,AFJCRMSGWYMAVOASYUUBR63OTLQQ,5,1145524169336876752,True
B08HGZXLP6,AGSU4BF54NFDUP5SOHAAVNKQI67Q,5,1698042322602907520,True
B08HGZXLP6,AGV5NQ4JDQD6NHXVF6AVZPVDX66Q,5,1493393318976326080,True
B08HGZXLP6,AHO7CJSLW22GMWPFB35V3L4OFUYQ,5,1133540602580824528,True
B08HGZXLP6,AEMP3A7IKW37CMWFXNKXWW6HGJHA_1,5,1769034938381254528,True
B08HGZXLP6,AE7ZWVM3BUBG5OFF37ALYQHHVHVQ,5,1418606304287680576,True
B08HGZXLP6,AHJ6RT3EYLZ4SKIDSWKC2PHOBLLA,5,1066998123018581784,True
B08HGZXLP6,AETJVSLQFY2F7D5AZ7H4ONORPQEQ_1,5,1504219915853783168,True
B08HGZXLP6,AH6JLX5SJSUOJBBT6RRE2RDXIG6A,5,1209309704982587936,True
B08HGZXLP6,AFBYZ76467VCBKRQXZI66T7JLO4Q,5,1643816370431039360,True
B08HGZXLP6,AGLLAOO4MTOC5RG6EIUCOSK4XXXA,5,1654968125438770816,True
B08HGZXLP6,AFFVAEVXTKEZZ6RAOEXCLWSB4ABQ,5,1782144697449738624,True
B08HGZXLP6,AFTWZPKDKNFPWJYYEVRXUO2CBCVQ,5,1405586025324515264,True
B08HGZXLP6,AH2Q3YA3EECIHBLKCFC2PJYHG2HA,5,1368557757065614272,True
B08HGZXLP6,AEFTN6QPHEOW5RSFLBQBI2NJ4CQQ,5,1604179303720360192,True
B08HGZXLP6,AFSQUEOQMSSII53NTEZQ3SLHM3RQ,5,1114018606980257856,True
B08HGZXLP6,AH5BEMAKZE5RJ3JSHUYOJ7S2WKBA,5,1441140927634146048,True
B08HGZXLP6,AHCEDKGE26XM7BF3R6FST5FH6K4A,5,1440613741777520960,True
B08HGZXLP6,AFFGJTTHRCSKGMMCNHT7UWTMKKCQ,5,1080080550569733376,True
B08HGZXLP6,AHE2BYK4A43TMH7I4LJNADRLR6UA,5,1339375041852412096,True
B08HGZXLP6,AEXSZIYKCNJ7SKFK2ZKFQOYVS6DQ,5,1682958939392609024,True
B08HGZXLP6,AEINEGOKGA2CAKSFZB22C65CGHKQ,5,1685223308609078144,True
B08HGZXLP6,AFG3EZUMNJ4WW4WIZSOMPID7ZAHA,5,1087787727091500016,True
B08HGZXLP6,AGZKLDUDYELPMHACIWTGAYSQHSSA,5,1081065410482981488,True
B08HGZXLP6,AHSEGNS77TLPYIWMD7JKHV4VPTBA,5,1216805370466772320,True
B08HGZXLP6,AGNBQTR2GWKJT5ZW6W4AUOP6P7SA,5,1699914152612417152,True
B08HGZXLP6,AFBLBHZPHEI3LN5WKJGOUACDPJXQ,5,1111202319764716896,True
B08HGZXLP6,AGZYMSCZZ5SPWHX5AVWTP64TY7AA,5,1577754404306169664,True
B08HGZXLP6,AFJYTXCB6V5HMVEOGNJN3KPR6FBQ,5,1089309466358109440,True
B08HGZXLP6,AFGDRVPCP742YM5MMLFIKZCGNNRQ,5,1501303403494007552,True
B08HGZXLP6,AET76WSAMU5NAFN6XTEBGJGDXD3A,5,1290503973756258880,True
B08HGZXLP6,AFJIQZP3L6AHWIN6ANWT5ZR7JGUQ,5,1632150884362470016,True
B08HGZXLP6,AFYSHCJX77N6OZHBKFSTSYZGNJWQ,5,1193911632114936672,True
B08HGZXLP6,AEB7FRW6CDYD5PLD2DR4SETFUCGA,5,1513982738021885824,True
B08HGZXLP6,AHZATJF2HWPHRX46E5VVI5FYWHLA,5,1195483990178828960,True
B08HGZXLP6,AEFDGIRF3LYGCBIDRYDTH432OCSA,5,1572752974245102464,True
B08HGZXLP6,AG4D44BNNLUEZNG7COK2CNRYUHYQ,5,1699055369506081920,True
B08HGZXLP6,AGVX6A6PVKY7LCDP6FIPKZAEEWIQ,5,1109544164375069600,True
B08HGZXLP6,AFPXP6KK24JKCMZI33N6GN2HJHGQ,5,1693465256838083584,True
B08HGZXLP6,AHYBURPPFSJHXFTYTCDQIGQWYBNQ,5,1477969572889815936,True
B08HGZXLP6,AEQHKQ7QT3P2FXO2HW2XERNZTRNA,5,1109787815506520096,True
B08HGZXLP6,AGX6HKECJFL5TZ3EA4Q436HVCXXA,5,1346919012535873536,True
B08HGZXLP6,AEQLLAUVML7KK2PJ5SLG2M5LJMEQ,5,1136426615712492128,True
B08HGZXLP6,AEAV6DQ5GDYWY72VTH2TRC2QA6QQ,5,1562245469517316608,True
B08HGZXLP6,AEVNIDU5KM56QRM6EDHLA7JZTVHQ,5,1608435639779610240,True
B08HGZXLP6,AHQJLA3NPFFP5V3LA2P5EZVLSCBA,5,1092964647362968864,True
B08HGZXLP6,AFTLUVGQWKW6XSQ5TB6UER5Q263A,5,1408956600467529216,True
B08HGZXLP6,AF2LFSDT2SHRD2WEEC3O2ZWIWYEQ,5,1652444711821390848,True
B08HGZXLP6,AECY5GFGV7OMJYONMEP2XNE4JBHA,5,1748374935487501312,True
B08HGZXLP6,AE2DIZVJELLVKMNW2ZQ7IGOCIW3Q,5,1414780084662159232,True
B08HGZXLP6,AHTLWVDXSMG5YMVMEIWWOU6XBZMA,5,1759516871866620288,True
B08HGZXLP6,AGXNNDGBBN7K2RJQQW7UBR347SZA,5,1432279790034473408,True
B08HGZXLP6,AFDYIK3FNPY2JFBQYUWC6GSBMIRQ_1,5,1320594703444894400,True
B08HGZXLP6,AEVFWS7JFEKHYDZKH4SI5YDSNGJQ_1,5,1678947965054308992,True
B08HGZXLP6,AFU7CN6RDH76FTFRTTHO257YVRVQ,5,1398571636523074816,True
B08HGZXLP6,AEVVEYZF4MQDPC2BY2HBBNGZRYHA,5,1381932984154603392,True
B08HGZXLP6,AENZWC7PPXHNHIPWGECPVC4D72CA,5,1396464024641152064,True
B08HGZXLP6,AH2M2JDJDLEELUZZK26TQWCRXDUQ,5,1677828634259794560,True
B08HGZXLP6,AFN7RCN7BG2WH2ML4CF5HND5DYUA,5,1666112655514079616,True
B08HGZXLP6,AGN5R4K2X2CIV3WBSWHNDRUWTWQA,5,1327958498481040576,True
B08YJV9YL2,AGTIC36N7QHDFOXP562DICQFYUOQ,5,1126657332705710192,True
B08YJV9YL2,AFRVKY6SU7KLE3MH4KLSPUUL66UA,3,1446970077447483008,True
B08YJV9YL2,AFF2V6ITMP4VQR3V3RGWUJHCTZYQ,3,1425538682772937280,True
B08YJV9YL2,AGLRQEFOOW62SLZD3U5UTJIFRKSQ,4,1588986965622898432,True
B08YJV9YL2,AGFAOH3NMW2D7YV3QVZSTXMTSKIQ,3,1052957371068304128,True
B08YJV9YL2,AH2C2OAE2Q2GOAMSCXS3QV6S52MQ,5,1710259436005291520,True
B08YJV9YL2,AE3QBGRRHKT3GFDPRXFEN7JICEZQ,5,1564332256627827392,True
B08YJV9YL2,AGMXVR5R2SGXMQPQYCVDHIB757MA,4,1180047969199074048,True
B08YJV9YL2,AE3LUVAAITFJIUTWBMRPHDQOCOFQ,3,1154221481830504192,True
B08YJV9YL2,AHBXTSYI3ZKDKTL7IRBFGNSNR5YQ,4,1350169643008202176,True
B08YJV9YL2,AFBUKVT3KQFLL4X536HS4KKBBJ7Q,4,1654765476766341248,True
B08YJV9YL2,AFVV7CLXY43P3Z3F7SROBZATZVSQ,4,1674801652664680832,True
B08YJV9YL2,AHT6AM6BNIZUHFJB5V2M6XM72G7Q,2,1420256442620236160,True
B08YJV9YL2,AE53LZOCV5XAARLJJUBF4WNOEQJQ,3,1688899279864712320,True
B08YJV9YL2,AGSVNZDZNPCMXG5DEFXMZNRH2LCQ,4,1013755932729903428,True
B08YJV9YL2,AG2C3CTEG3T7HPEKIZH2OQ54722Q,3,1037222621087004880,True
B08YJV9YL2,AEJXW7SCFCOV3QC7QVUZRZ5T5XTA,2,1729162172229305728,True
B08YJV9YL2,AEHFQR277CUJSTMN47DSXDHH3PGA,2,1621430553055585280,True
